0	its inescapable absurdities are tantamount to insulting the intelligence of anyone who has n't been living under a rock lrb since sept 11 rrb
1	a pretty decent kid pleasing , tolerable to adults lark of a movie
1	as i settled into my world war ii memories , i found myself strangely moved by even the corniest and most hackneyed contrivances
0	the movie generates plot points with a degree of randomness usually achieved only by lottery drawing
1	classic cinema served up with heart and humor
0	there may have been a good film in `` trouble every day , '' but it is not what is on the screen
0	the result is an ` action film ' mired in stasis
0	that 's because relatively nothing happens
0	an authentically vague , but ultimately purposeless , study in total pandemonium
0	but they do n't fit well together and neither is well told
0	like most movies about the pitfalls of bad behavior circuit gets drawn into the party
1	with dirty deeds , david caesar has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control driven by a natural sense for what works on screen
1	oddly , the film is n't nearly as downbeat as it sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny
1	i 've never seen or heard anything quite like this film , and i recommend it for its originality alone
1	when the movie mixes the cornpone and the cosa nostra , it finds a nice rhythm
0	there 's a choppy , surface effect feeling to the whole enterprise
1	it 's funny , touching , dramatically forceful , and beautifully shot
1	a good documentary can make interesting a subject you thought would leave you cold
1	this is a children 's film in the truest sense
1	a very funny romantic comedy about two skittish new york middle agers who stumble into a relationship and then struggle furiously with their fears and foibles
0	the movie does such an excellent job of critiquing itself at every faltering half step of its development that criticizing feels more like commiserating
1	a solid , spooky entertainment worthy of the price of a ticket
1	there are n't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs the big guys
0	plays like a series of vignettes clips of a film that are still looking for a common through line
1	a film that begins with the everyday lives of naval personnel in san diego and ends with scenes so true and heartbreaking that tears welled up in my eyes both times i saw the film
1	leigh is one of the rare directors who feels acting is the heart and soul of cinema
1	sitting in the third row of the imax cinema at sydney 's darling harbour , but i sometimes felt as though i was in the tiny two seater plane that carried the giant camera around australia , sweeping and gliding , banking and hovering over some of the most not
1	it 's more enjoyable than i expected , though , and that 's because the laughs come from fairly basic comedic constructs
1	it 's crafty , energetic and smart the kid is sort of like a fourteen year old ferris bueller
0	the film does n't have enough innovation or pizazz to attract teenagers , and it lacks the novel charm that made spy kids a surprising winner with both adults and younger audiences
1	she boxes these women 's souls right open for us
0	all the movie 's narrative gymnastics ca n't disguise the fact that it 's inauthentic at its core and that its story just is n't worth telling
