,texts,labels
5736,is a learner's license the same as a permit,other
5737,is natural gas and oil the same thing,other
5738,is snow on the mountain the same as bishops weed,other
5739,is soul surfer based on a true story,ind
5740,has anyone ever won a million on who wants to be a millionaire,ind
5741,is tartar sauce and cream of tartar the same,food
5742,are craftsman tool boxes made in the usa,other
5743,is the world cup trophy new every time,other
5744,have any satellites or robots been to neptune,other
5745,does it have to rain to have lightning,other
5746,was the game a spin off of girlfriends,sport
5747,is there ball in hand in 8 ball,other
5748,do runs have to be the same suit in gin rummy,other
5749,do you need a license to go to shooting range,other
5750,is a half barrel the same as a keg,other
5751,can you get a 3rd set of teeth,other
5752,are they going to make a punisher season 2,other
5753,is rocky balboa in the boxing hall of fame,other
5754,is a german shepherd and an alsatian the same dog,animal
5755,is the leaning tower of pisa in rome,other
5756,has anyone in the coast guard won the medal of honor,ind
5757,is troy fall of a city on netflix,other
5758,is verizon and verizon wireless the same company,gr
5759,is triamcinolone acetonide cream good for poison oak,food
5760,are there extra innings in all star game,other
5761,can you castle after being checked in chess,other
5762,do you get 3 steps in the nba,other
5763,is an australian cattle dog the same as a blue heeler,animal
5764,is there a place called cabot cove maine,other
5765,were the balkans part of the ottoman empire,other
5766,is there a six flags in new orleans,other
5767,do they find the child in gone baby gone,other
5768,can you make a right on red in massachusetts,other
5769,does the sun rise in the west in the northern hemisphere,other
5770,is there wheel of fortune in other countries,other
5771,is the movie the shape of water based on a book,cremat
5772,has a number 16 seed ever beat a number 1 seed in the ncaa,other
5773,is parcel force the same as royal mail,other
5774,is king's college london part of cambridge university,other
5775,were the us and soviet union allies in the cold war,gr
5776,can your equilibrium be off after a cruise,other
5777,can i use a net10 card on a tracfone,other
5778,is los lobos in the rock and roll hall of fame,other
5779,is internal energy the same as potential energy,other
5780,is paget's disease of the bone cancer,dismed
5781,can there be a tornado in new york,other
5782,does switzerland allow free movement of eu citizens,other
5783,is norway a member of the single market,other
5784,is the tv series star crossed based on a book,cremat
5785,is hellmans mayo the same as best foods,food
5786,is each state guaranteed a minimum number of representatives,state
5787,does scotland have the same bank holidays as england,other
5788,do electrons flow in the same direction as current,other
5789,does panic at the disco have an opening act,other
5790,did england ever win the soccer world cup,other
5791,is leatherface in texas chainsaw massacre the same,other
5792,can a 14 year old shoot a gun at a shooting range,other
5793,is panama city beach on the gulf of mexico,other
5794,does the lego hobbit game have all 3 movies,sport
5795,do all states enforce a minimum drinking age of 21,state
5796,is the mackinac bridge the longest suspension bridge in the world,other
5797,is the better business bureau part of the government,gr
5798,can i get my ashes shot into space,other
5799,is raging bull based on a true story,animal
5800,does the white house residence have a kitchen,other
5801,do you need your own gun to go to a shooting range,other
5802,can an ant colony have more than one queen,other
5803,is the bill of rights part of the original constitution,other
5804,is there a dodo in alice in wonderland,other
5805,can district of columbia residents vote for president,other
5806,can an organism be in more than one trophic level,other
5807,is the second amendment part of the constitution,other
5808,is the cecum part of the large intestine,body
5809,does colorado school of mines have a football team,gr
5810,is encino in the city of los angeles,other
5811,are tj maxx and marshalls the same company,gr
5812,is the plaza hotel in nyc still open,other
5813,can you take a picture of anyone in public uk,other
5814,is 9 to 5 a 40 hour week,other
5815,are any members of our gang still alive,ind
5816,are sheet rock and drywall the same thing,other
5817,didn't coldwater creek go out of business,other
5818,is there a film about the chilean miners,cremat
5819,are there any c&a stores in the uk,other
5820,are hot tubs and jacuzzis the same thing,other
5821,do the saints run a 3 4 defense,other
5822,are liquor stores open on july 4th oklahoma,other
5823,is travis scott a part of good music,other
5824,do superman and lois lane end up together,other
5825,are flat feet the same as fallen arches,other
5826,does a pdf count as a print source,other
5827,has there ever been a tsunami in the maldives,other
5828,does the super bowl loser get a ring,other
5829,does the e train run on weekends nyc,other
5830,do you get a background check at a gun show,other
5831,can you move a knight first in chess,other
5832,is the lady liberty stamp a forever stamp,other
5833,is it okay for cousins to marry in japan,desc
5834,can you go out on the first round of phase 10,other
5835,can you get to the mississippi river from the great lakes,other
5836,can the speaker of the house be removed,other
5837,is it saltier at the bottom of the ocean,other
5838,is the movie greatest showman based on a true story,ind
5839,are seagate and western digital the same company,gr
