,texts,labels
2802,What state does Charles Robb represent ?,LOC
2803,What nation boarders Mozambique ?,LOC
2804,What city in the U.S. experienced the most growth recently ?,LOC
2805,What is the smallest country in Africa ?,LOC
2806,Where can I find a list of `` classic '' books 5th and 6th graders should read ?,LOC
2807,What is the fastest growing state in the U.S.A. in 1998 ?,LOC
2808,Where does the Santa Fe Trail begin and end ?,LOC
2809,What two countries contain Sierra Nevada mountains ?,LOC
2810,What state did Anita Bryant represent in the 1959 Miss America contest ?,LOC
2811,What is the U.S. location of Procter & Gamble corporate offices ?,LOC
2812,What country in Latin America is the largest one ?,LOC
2813,What is the deepest area of the Arctic Ocean ?,LOC
2814,Where is the Orange Bowl ?,LOC
2815,What four U.S. states have active volcanoes ?,LOC
2816,What European country abandoned postage stamps in 1923 because printing them cost more than their face value ?,LOC
2817,Where can I find the best free evidence for debate about Russia ?,LOC
2818,What stadium do the Miami Dolphins play their home games in ?,LOC
2819,What country contains Africa 's northernmost point ?,LOC
2820,What country lies directly south of Detroit ?,LOC
2821,Where is Natick ?,LOC
2822,Where can I find a picture of a Blue Meanie ?,LOC
2823,What is the address of the famous Mexican star `` Thalia '' ?,LOC
2824,Where did Victor Hugo spend his exile ?,LOC
2825,What is the highest peak in Africa ?,LOC
2826,What cathedral was Thomas Becket murdered in ?,LOC
2827,Where does the song Anything Goes take place ?,LOC
2828,"Where is Hearst Castle , built by publisher William Randolph Hearst ?",LOC
2829,What is the website for the USA journal ?,LOC
2830,Where is one 's corpus callosum found ?,LOC
2831,What two cities usually mark the extremes of English Channel swims ?,LOC
2832,What are the two cities in Dicken 's `` A Tale of Two Cities '' ?,LOC
2833,"What European capital celebrated its 2 , 000th anniversary in 1951 ?",LOC
2834,What two countries ' coastlines border the Bay of Biscay ?,LOC
2835,Where is Belize located ?,LOC
2836,What is the city in which Maurizio Pellegrin lives called ?,LOC
2837,Where is the location of the Orange Bowl ?,LOC
2838,"What California bridge was Don Brown the first to cross , on May 27 , 1937 ?",LOC
2839,Where can I look at a perpetual calendar ?,LOC
2840,"What Scandinavian country covers 173 , 732 square miles ?",LOC
2841,What state in the U.S. has the most blacks ?,LOC
2842,What is the largest city in Germany ?,LOC
2843,What South American city has the world 's highest commercial landing field ?,LOC
2844,What is New England 's highest mountain ?,LOC
2845,"What is the name of the largest city in Chile , South America ?",LOC
2846,What Colorado city owns its own glacier ?,LOC
2847,What is the web address of the list of e-mail addresses of members of the House of Representatives ?,LOC
2848,What state did Helen Keller call home ?,LOC
2849,Where did he get the title ?,LOC
2850,Where did Bill Gates go to college ?,LOC
2851,What three European countries begin with the letter A ?,LOC
2852,What 's the only East european country not tied to the ruble ?,LOC
2853,What 's the world 's largest cathedral ?,LOC
2854,"Where does Buzz Aldrin want to build a permanent , manned space station ?",LOC
2855,What river flows past the Temple of Karnak ?,LOC
2856,"What is the best place to live in the world , considering climate , civilization ?",LOC
2857,What is the largest office block in the world ?,LOC
2858,Where is Ayer 's rock ?,LOC
2859,What is the largest island in the Mediterranean Sea ?,LOC
2860,What country did the Romans call Hibernia ?,LOC
2861,Where is Erykah Badu originally from ?,LOC
2862,What mountainous region of the world is the Lhasa Apso dog native to ?,LOC
2863,Where can I find a world atlas map online at no charge ?,LOC
2864,What was the tallest building in America in 1922 ?,LOC
2865,Where was George Washington born ?,LOC
2866,In what state was the first co-educational college established,LOC
2867,Where is South Bend ?,LOC
2868,Which city in China has the largest number of foreign financial companies ?,LOC
2869,What are some good fractal web sites ?,LOC
2870,What city contains the district of Hell 's Kitchen ?,LOC
2871,Where on the Internet can I find information on laundry detergent ?,LOC
2872,Where can I take a test that will tell me what I should be when I grow up ?,LOC
2873,Where are the headquarters of Eli Lilly ?,LOC
2874,Where is the Bulls basketball team based ?,LOC
2875,"Where can I find information about Bob Barr , representative from Georgia ?",LOC
2876,Where is Sinn Fein 's headquarters ?,LOC
2877,What natural attractions draw the most visitors in the United States ?,LOC
2878,What mountain range extends from the Gulf of St. Lawrence to Alabama ?,LOC
2879,What Russian seaport has a name meaning `` Lord of the East '' ?,LOC
2880,Which one of the Great Lakes is entirely within U.S. territory ?,LOC
2881,Where did the Japanese Imperial Forces surrender to end WWII ?,LOC
2882,"Where is the actress , Marion Davies , buried ?",LOC
2883,In what city is the headquarters of Sinn Fein ?,LOC
2884,Where did George of the Jungle live ?,LOC
2885,What is the geographical center of the US including Alaska and Hawaii ?,LOC
2886,What country was General Douglas McArthur in when he was recalled by President Truman ?,LOC
2887,What country boasts the most cars per mile of road ?,LOC
2888,What two South American countries do n't border Brazil ?,LOC
2889,What state capital comes last alphabetically ?,LOC
2890,McCarren Airport is located in what city ?,LOC
2891,What city is terrorized by Dracula in The Night Stalker ?,LOC
2892,What country was the setting of You Only Live Twice ?,LOC
2893,Where can I find a case on Individuals with Disabilities Education Act of 1991 ?,LOC
2894,Mississippi has what name for a state nickname ?,LOC
2895,What building built in 18 contains 327 miles of book shelves ?,LOC
2896,"What country covers 8 , 600 , 387 square miles ?",LOC
2897,What square is the geographical center of London ?,LOC
2898,Where is the Danube ?,LOC
2899,What is the tallest mountain ?,LOC
2900,What is the capital of California ?,LOC
2901,Where in the Americas is it only 47 miles from the Atlantic to the Pacific ?,LOC
2902,What was the birthplace of Edgar Allen Poe ?,LOC
2903,What are the 10 largest cities in the US ?,LOC
2904,What country did King Wenceslas rule ?,LOC
2905,Where did the sport of caber-tossing originate ?,LOC
2906,What country imposed the Berlin Blockade in 1948 ?,LOC
2907,What are tourist attractions in Reims ?,LOC
2908,Where are the busiest Amtrak rail stations in the U.S. ?,LOC
2909,The Kentucky Horse Park is located near what city ?,LOC
2910,What island has a park called The Battery at is southern tip ?,LOC
2911,"Where was the Cisalpine Republic , 1797-185 , ?",LOC
2912,What is California 's capital ?,LOC
2913,Where is Inoco based ?,LOC
2914,The Kentucky Horse Park is close to which American city ?,LOC
2915,Where does Mother Angelica live ?,LOC
2916,What is the second highest mountain peak in the world ?,LOC
2917,What city was John F. Kennedy nominated for president in ?,LOC
2918,What province is Edmonton located in ?,LOC
2919,What are the top 5 tallest buildings in the world ?,LOC
2920,Where can I find an Ask An Expert site ?,LOC
2921,What airport is on the Piccadilly subway line ?,LOC
2922,What is Mark McGwire 's e-mail address ?,LOC
2923,Where can I find a website that gives comparisons of good prices ?,LOC
2924,What are all the southern states of the U.S. ?,LOC
2925,Where is Santa Lucia ?,LOC
2926,What nationality were the 123 people who died in the Black Hole of Calcutta ?,LOC
2927,What is the largest city in the world ?,LOC
2928,Where did surfing originate ?,LOC
2929,Where is McCarren Airport ?,LOC
2930,Where did Wile E. Coyote always get his devices ?,LOC
2931,What U.S. state are the Finger Lakes in ?,LOC
2932,Which area produces the least acidic coffee ?,LOC
2933,Where is the massive North Korean nuclear complex located ?,LOC
2934,What city has a newspaper called The Plain Dealer ?,LOC
2935,What is the capital of Congo ?,LOC
2936,What South American capital is the world 's highest ?,LOC
2937,What city is served by McCarren Airport ?,LOC
2938,What famed river flows through Bagdad ?,LOC
2939,What state was named the Green Mountain state ?,LOC
2940,Where can I find information on the cyclone that hit New Jersey on 8/28/1941 ?,LOC
2941,What is the name of the planet that the Ewoks live on ?,LOC
2942,"What country was first to use the airplane as a weapon of war , against the Turks in Libya ?",LOC
2943,Where is the Thomas Edison Museum ?,LOC
2944,What country has the best defensive position in the board game Diplomacy ?,LOC
2945,Where is the Keck telescope ?,LOC
2946,"What sun-blasted , 14-mile wide valley is just north of the Mojave desert ?",LOC
2947,What Japanese city was once called Edo ?,LOC
2948,What countries have the largest areas of forest ?,LOC
2949,Name a country that is developing a magnetic levitation railway system ?,LOC
2950,In What city or state do the most gay men live in ?,LOC
2951,Tell me what city the Kentucky Horse Park is near ?,LOC
2952,Name the largest country in South America .,LOC
2953,What volcano showers ash on Sicily ?,LOC
2954,What state full of milk and honey was the destination in The Grapes of Wrath ?,LOC
2955,What country do the Galapagos Islands belong to ?,LOC
2956,Where is `` Global Schoolhouse '' ?,LOC
2957,What famed London criminal court was once a feudal castle ?,LOC
2958,What 's the longest river in Canada ?,LOC
2959,What countries have the highest ratio of university students ?,LOC
2960,What city is found in the city of OZ ?,LOC
2961,What 's the second-highest mountain in the world ?,LOC
2962,What U.S. state includes the San Juan Islands ?,LOC
2963,What country has declared one-fifth of its territory off-limits to Russians ?,LOC
2964,What city is sometimes called Gotham ?,LOC
2965,Where can I get a map of Prussia on the Internet ?,LOC
2966,What sprawling U.S. state boasts the most airports ?,LOC
2967,Name the country of giants twelve times the size of man in `` Gulliver 's Travels . '',LOC
2968,What country did the Mau Mau Uprising take place in ?,LOC
2969,What country is bounded in part by the Indian Ocean and Coral and Tasman seas ?,LOC
2970,What ocean was Amelia Earhart flying over when she disappeared ?,LOC
2971,Where was Poe born ?,LOC
2972,Where is former Pro wrestler Johnny `` Rubber Man '' Walker ?,LOC
2973,Which country is Australia 's largest export market ?,LOC
2974,What are the world 's four oceans ?,LOC
2975,What Asian country has a bill of rights for cows ?,LOC
2976,Where 's the GUM department store ?,LOC
2977,What is the most useful site on the Internet ?,LOC
2978,Where was Christopher Columbus born ?,LOC
2979,What state is Mount McKinley in ?,LOC
2980,Where is the Henry Ford Museum ?,LOC
2981,What island was the target of the U.S. 's Operation Urgent Fury ?,LOC
2982,Where did Gulliver find a race of tiny people ?,LOC
2983,What are some mythology websites ?,LOC
2984,What nationality is Gorbachev ?,LOC
2985,Where can I find examples of legal cases about the Individuals with Disabilities Education Act ?,LOC
2986,What country offered Albert Einstein its presidency in 1952 ?,LOC
2987,What African country was founded by freed American slaves in 1847 ?,LOC
2988,What country has the largest sheep population ?,LOC
2989,"When Superman needs to get away from it all , where does he go ?",LOC
2990,Where can I get mailing lists ?,LOC
2991,What country contains the westernmost point in South America ?,LOC
2992,Where was Richard Nixon when Gerald Ford became president ?,LOC
2993,What country other than Germany invaded Poland in September 1939 ?,LOC
2994,What country did the Allies invade in World War II 's Operation Avalanche ?,LOC
2995,What country would you visit to ski in the Dolomites ?,LOC
2996,What countries have the largest armed forces in the world ?,LOC
2997,What state is Niagara Falls located in ?,LOC
2998,What continent is Bolivia on ?,LOC
2999,Where did makeup originate ?,LOC
3000,Kosovo is a province of what country ?,LOC
3001,Where do you find information about the Queensland National Competition Policy,LOC
